round,cwnd,wmax,wmin
583.0,8.875398538705998,8.749633214946874,5.0
584.0,8.988069535466195,8.749633214946874,5.0
585.0,9.099328131770339,8.749633214946874,5.0
586.0,9.209226355630241,8.749633214946874,5.0
587.0,9.317813109976726,8.749633214946874,5.0
588.0,9.425134429710997,8.749633214946874,5.0
589.0,9.531233712162363,8.749633214946874,5.0
590.0,9.636151924242709,8.749633214946874,5.0
591.0,9.739927789117171,8.749633214946874,5.0
592.0,8.612273210463705,9.842597954815663,5.0
593.0,8.728386572820234,9.842597954815663,5.0
594.0,8.84295528396256,9.842597954815663,5.0
595.0,8.95603965088383,9.842597954815663,5.0
596.0,9.06769614627477,9.842597954815663,5.0
597.0,9.177977741937944,9.842597954815663,5.0
598.0,9.28693420578189,9.842597954815663,5.0
599.0,9.394612367147285,9.842597954815663,5.0
600.0,9.501056354500822,9.842597954815663,5.0
601.0,9.606307808937915,9.842597954815663,5.0
602.0,9.710406076439773,9.842597954815663,5.0
603.0,9.813388381415287,9.842597954815663,5.0
604.0,9.915289983709334,9.842597954815663,5.0
605.0,10.016144320964521,9.842597954815663,5.0
606.0,10.11598313797387,9.842597954815663,5.0
607.0,10.214836604449724,9.842597954815663,5.0
608.0,10.312733422453096,9.842597954815663,5.0
609.0,10.40970092457264,9.842597954815663,5.0
610.0,10.505765163809277,9.842597954815663,5.0
611.0,10.600950996007853,9.842597954815663,5.0
612.0,10.695282155578026,9.842597954815663,5.0
613.0,9.4401836595157,10.7887813251608,5.0
614.0,9.54611380198618,10.7887813251608,5.0
615.0,9.650868471869954,10.7887813251608,5.0
616.0,9.75448608959159,10.7887813251608,5.0
617.0,9.857003022909792,10.7887813251608,5.0
618.0,9.958453737460227,10.7887813251608,5.0
619.0,10.05887093337874,10.7887813251608,5.0
620.0,10.158285669547753,10.7887813251608,5.0
621.0,10.25672747681035,10.7887813251608,5.0
622.0,10.354224461327187,10.7887813251608,5.0
623.0,10.450803399106157,10.7887813251608,5.0
624.0,10.546489822609782,10.7887813251608,5.0
625.0,10.641308100237678,10.7887813251608,5.0
626.0,10.735281509388162,10.7887813251608,5.0
627.0,10.828432303722291,10.7887813251608,5.0
628.0,10.920781775183293,10.7887813251608,5.0
629.0,9.635806522355168,11.012350311263049,5.0
630.0,9.739586107144463,11.012350311263049,5.0
631.0,9.842259874694651,11.012350311263049,5.0
632.0,9.943862556673318,11.012350311263049,5.0
633.0,10.044427100310227,11.012350311263049,5.0
634.0,10.143984794344275,11.012350311263049,5.0
635.0,10.24256538375501,11.012350311263049,5.0
636.0,10.340197174476701,11.012350311263049,5.0
637.0,10.436907129144526,11.012350311263049,5.0
638.0,10.532720954794804,11.012350311263049,5.0
639.0,10.62766318333118,11.012350311263049,5.0
640.0,10.7217572454735,11.012350311263049,5.0
641.0,10.815025538823656,11.012350311263049,5.0
642.0,10.907489490610937,11.012350311263049,5.0
643.0,10.999169615616859,11.012350311263049,5.0
644.0,11.090085569724902,11.012350311263049,5.0
645.0,11.180256199492622,11.012350311263049,5.0
646.0,11.269699588101675,11.012350311263049,5.0
647.0,11.358433098004262,11.012350311263049,5.0
648.0,11.446473410551924,11.012350311263049,5.0
649.0,11.53383656286381,11.012350311263049,5.0
650.0,11.620537982166018,11.012350311263049,5.0
651.0,11.706592517810986,11.012350311263049,5.0
652.0,11.792014471165777,11.012350311263049,5.0
653.0,11.876817623540227,11.012350311263049,5.0
654.0,11.961015262309889,11.012350311263049,5.0
655.0,12.04462020537447,11.012350311263049,5.0
656.0,12.130324019733914,11.012350311263049,5.0
657.0,10.694676622374722,12.222487568428253,5.0
658.0,10.788181085885835,12.222487568428253,5.0
659.0,10.88087511762658,12.222487568428253,5.0
660.0,10.972779490132432,12.222487568428253,5.0
661.0,11.063914102005318,12.222487568428253,5.0
662.0,11.154298028595887,12.222487568428253,5.0
663.0,11.24394956896502,12.222487568428253,5.0
664.0,11.332886289453358,12.222487568428253,5.0
665.0,11.42112506415373,12.222487568428253,5.0
666.0,11.508682112551579,12.222487568428253,5.0
667.0,11.595573034572041,12.222487568428253,5.0
668.0,11.681812843248897,12.222487568428253,5.0
669.0,11.767415995209847,12.222487568428253,5.0
670.0,11.852396419153989,12.222487568428253,5.0
671.0,11.93676754248091,12.222487568428253,5.0
672.0,12.020542316216025,12.222487568428253,5.0
673.0,12.103733238363603,12.222487568428253,5.0
674.0,12.186352375807118,12.222487568428253,5.0
675.0,12.268411384865912,12.222487568428253,5.0
676.0,12.349921530607649,12.222487568428253,5.0
677.0,10.877031991881502,12.430893705007431,5.0
678.0,10.96896883648639,12.430893705007431,5.0
679.0,11.060135108804866,12.430893705007431,5.0
680.0,11.150549917499555,12.430893705007431,5.0
681.0,11.24023159305805,12.430893705007431,5.0
682.0,11.329197731497546,12.430893705007431,5.0
683.0,11.417465234960725,12.430893705007431,5.0
684.0,11.50505034946915,12.430893705007431,5.0
685.0,11.59196870007386,12.430893705007431,5.0
686.0,11.678235323619317,12.430893705007431,5.0
687.0,11.76386469931596,12.430893705007431,5.0
688.0,10.367761930135734,11.108316353716857,5.0
689.0,10.464214762168202,11.108316353716857,5.0
690.0,10.559778550061333,11.108316353716857,5.0
691.0,10.654477505655832,11.108316353716857,5.0
692.0,10.748334759516394,11.108316353716857,5.0
693.0,10.841372427431846,11.108316353716857,5.0
694.0,10.933611671742806,11.108316353716857,5.0
695.0,11.025072757980617,11.108316353716857,5.0
696.0,11.115775107248664,11.108316353716857,5.0
697.0,11.205737344731132,11.108316353716857,5.0
698.0,11.29497734467368,11.108316353716857,5.0
699.0,11.383512272144921,11.108316353716857,5.0
700.0,11.471358621856071,11.108316353716857,5.0
701.0,11.558532254288304,11.108316353716857,5.0
702.0,11.645048429352745,11.108316353716857,5.0
703.0,11.730921837786099,11.108316353716857,5.0
704.0,11.81616663046547,11.108316353716857,5.0
705.0,11.900796445808606,11.108316353716857,5.0
706.0,11.984824435410276,11.108316353716857,5.0
707.0,12.068263288051739,11.108316353716857,5.0
708.0,12.151125252207763,11.108316353716857,5.0
709.0,12.23694519701505,11.108316353716857,5.0
710.0,12.329176454500251,11.108316353716857,5.0
711.0,12.428198486124899,11.108316353716857,5.0
712.0,12.53439908582417,11.108316353716857,5.0
713.0,12.6481726079805,11.108316353716857,5.0
714.0,12.76991796219017,11.108316353716857,5.0
715.0,12.900036386865494,11.108316353716857,5.0
716.0,13.038929020918289,11.108316353716857,5.0
717.0,13.18699430021417,11.108316353716857,5.0
718.0,13.344625212852357,11.108316353716857,5.0
719.0,13.512206454248457,11.108316353716857,5.0
720.0,13.690111529091046,11.108316353716857,5.0
721.0,13.878699852121722,11.108316353716857,5.0
722.0,14.078313902999934,11.108316353716857,5.0
723.0,14.289276491968078,11.108316353716857,5.0
724.0,14.511888192430254,11.108316353716857,5.0
725.0,14.746424993815534,11.108316353716857,5.0
726.0,14.99313622325755,11.108316353716857,5.0
727.0,13.345712430630257,15.25224277786315,5.0
728.0,13.420642862796985,15.25224277786315,5.0
729.0,13.495154941705819,15.25224277786315,5.0
730.0,13.569255610006378,15.25224277786315,5.0
731.0,13.642951620218064,15.25224277786315,5.0
732.0,12.001718349202957,12.858983945574597,5.0
733.0,12.08503975126422,12.858983945574597,5.0
734.0,12.167786686365977,12.858983945574597,5.0
735.0,12.249970901603781,12.858983945574597,5.0
736.0,12.33160374857398,12.858983945574597,5.0
737.0,12.412696201785156,12.858983945574597,5.0
738.0,12.49325887598129,12.858983945574597,5.0
739.0,12.573302042454253,12.858983945574597,5.0
740.0,12.652835644416845,12.858983945574597,5.0
741.0,12.731869311501681,12.858983945574597,5.0
742.0,12.810412373445981,12.858983945574597,5.0
743.0,12.888473873017443,12.858983945574597,5.0
744.0,12.966062578232071,12.858983945574597,5.0
745.0,13.043186993910801,12.858983945574597,5.0
746.0,13.119855372618156,12.858983945574597,5.0
747.0,13.196075725022883,12.858983945574597,5.0
748.0,13.271855829717476,12.858983945574597,5.0
749.0,13.347203242530751,12.858983945574597,5.0
750.0,13.422125305365121,12.858983945574597,5.0
751.0,13.496629154587888,12.858983945574597,5.0
752.0,13.570721729003779,12.858983945574597,5.0
753.0,13.644409777434008,12.858983945574597,5.0
754.0,13.717699865925331,12.858983945574597,5.0
755.0,13.79059838461096,12.858983945574597,5.0
756.0,13.863111554243678,12.858983945574597,5.0
757.0,13.935543172841,12.858983945574597,5.0
758.0,14.012795936792426,12.858983945574597,5.0
759.0,14.095135820740092,12.858983945574597,5.0
760.0,14.1828364212087,12.858983945574597,5.0
761.0,14.27617829136201,12.858983945574597,5.0
762.0,14.375448160150697,12.858983945574597,5.0
763.0,14.480938034113708,12.858983945574597,5.0
764.0,14.592944182107585,12.858983945574597,5.0
765.0,14.711766005510363,12.858983945574597,5.0
766.0,14.83770479893882,12.858983945574597,5.0
767.0,14.97106240917418,12.858983945574597,5.0
768.0,15.112139802740138,12.858983945574597,5.0
769.0,15.26123555533217,12.858983945574597,5.0
770.0,15.418644278960596,12.858983945574597,5.0
771.0,15.584655005135708,12.858983945574597,5.0
772.0,15.75954954458255,12.858983945574597,5.0
773.0,15.943600845719201,12.858983945574597,5.0
774.0,16.137071375368894,12.858983945574597,5.0
775.0,16.34021154582125,12.858983945574597,5.0
776.0,16.553258212352134,12.858983945574597,5.0
777.0,16.776433264621954,12.858983945574597,5.0
778.0,17.009942333996577,12.858983945574597,5.0
779.0,17.253973636802687,12.858983945574597,5.0
780.0,17.508696970902005,12.858983945574597,5.0
781.0,17.774262879835995,12.858983945574597,5.0
782.0,18.05080199526888,12.858983945574597,5.0
783.0,18.327797998067567,12.858983945574597,5.0
784.0,18.600607639494605,12.858983945574597,5.0
785.0,18.86941606214976,12.858983945574597,5.0
786.0,19.13439511521275,12.858983945574597,5.0
787.0,19.395704655958294,12.858983945574597,5.0
788.0,19.65349369165925,12.858983945574597,5.0
789.0,19.907901385194265,12.858983945574597,5.0
790.0,17.639175700782467,20.15905794375139,5.0
791.0,17.71060427221104,20.15905794375139,5.0
792.0,17.779728217219006,20.15905794375139,5.0
793.0,17.84663952478973,20.15905794375139,5.0
794.0,17.91142534667372,20.15905794375139,5.0
795.0,17.974168332046883,20.15905794375139,5.0
796.0,18.034946933074252,20.15905794375139,5.0
797.0,18.093835684412404,20.15905794375139,5.0
798.0,18.150905459316963,20.15905794375139,5.0
799.0,18.206223704705202,20.15905794375139,5.0
800.0,18.261149976963495,20.15905794375139,5.0
801.0,18.315911040821,20.15905794375139,5.0
802.0,18.370508379592263,20.15905794375139,5.0
803.0,18.424943454514352,20.15905794375139,5.0
804.0,18.479217705204384,20.15905794375139,5.0
805.0,18.533332550104898,20.15905794375139,5.0
806.0,18.587289386917515,20.15905794375139,5.0
807.0,18.641089593025235,20.15905794375139,5.0
808.0,18.694734525903737,20.15905794375139,5.0
809.0,18.748225523522045,20.15905794375139,5.0
810.0,18.801563904732863,20.15905794375139,5.0
811.0,18.85475096965294,20.15905794375139,5.0
812.0,18.907788000033747,20.15905794375139,5.0
813.0,18.96067625962277,20.15905794375139,5.0
814.0,19.01341699451573,20.15905794375139,5.0
815.0,19.06601143349997,20.15905794375139,5.0
816.0,19.118460788389317,20.15905794375139,5.0
817.0,19.170766254350642,20.15905794375139,5.0
818.0,19.222929010222387,20.15905794375139,5.0
819.0,19.274950218825314,20.15905794375139,5.0
820.0,19.326831027265655,20.15905794375139,5.0
821.0,19.37857256723096,20.15905794375139,5.0
822.0,19.4301759552788,20.15905794375139,5.0
823.0,19.48164229311854,20.15905794375139,5.0
824.0,19.532972667886444,20.15905794375139,5.0
825.0,19.584168152414207,20.15905794375139,5.0
826.0,19.635229805491196,20.15905794375139,5.0
827.0,19.68615867212052,20.15905794375139,5.0
828.0,19.736955783769133,20.15905794375139,5.0
829.0,19.787622158612123,20.15905794375139,5.0
830.0,19.83815880177138,20.15905794375139,5.0
831.0,19.888566705548758,20.15905794375139,5.0
832.0,19.938846849653913,20.15905794375139,5.0
833.0,19.98900020142698,20.15905794375139,5.0
834.0,20.03902771605618,20.15905794375139,5.0
835.0,20.088930336790554,20.15905794375139,5.0
836.0,20.13870899514792,20.15905794375139,5.0
837.0,20.188364611118185,20.15905794375139,5.0
838.0,20.237898093362176,20.15905794375139,5.0
839.0,20.287310339406048,20.15905794375139,5.0
840.0,20.33660223583145,20.15905794375139,5.0
841.0,20.38577465846152,20.15905794375139,5.0
842.0,20.434828472542847,20.15905794375139,5.0
843.0,20.48376453292347,20.15905794375139,5.0
844.0,20.532583684227063,20.15905794375139,5.0
845.0,20.581286761023396,20.15905794375139,5.0
846.0,20.62987458799512,20.15905794375139,5.0
847.0,20.678347980101044,20.15905794375139,5.0
848.0,18.13586927489397,20.726707742735965,5.0
849.0,18.207297846322543,20.726707742735965,5.0
850.0,18.27648466134799,20.726707742735965,5.0
851.0,18.3435167828634,20.726707742735965,5.0
852.0,18.408476817192774,20.726707742735965,5.0
853.0,18.471443214373938,20.726707742735965,5.0
854.0,18.532490543004087,20.726707742735965,5.0
855.0,16.267728524454004,17.429709133343575,5.0
856.0,16.32919992155144,17.429709133343575,5.0
857.0,16.39043990910773,17.429709133343575,5.0
858.0,16.45145108425284,17.429709133343575,5.0
859.0,16.512235995862078,17.429709133343575,5.0
860.0,16.572797145802678,17.429709133343575,5.0
861.0,16.633136990139292,17.429709133343575,5.0
862.0,16.693257940299976,17.429709133343575,5.0
863.0,16.753162364204304,17.429709133343575,5.0
864.0,16.81285258735505,17.429709133343575,5.0
865.0,16.872330893894897,17.429709133343575,5.0
866.0,16.931599527629544,17.429709133343575,5.0
867.0,16.990660693018448,17.429709133343575,5.0
868.0,17.049516556134524,17.429709133343575,5.0
869.0,17.10816924559393,17.429709133343575,5.0
870.0,17.16662085345709,17.429709133343575,5.0
871.0,17.22487343610201,17.429709133343575,5.0
872.0,17.28292901507097,17.429709133343575,5.0
873.0,17.34078957789154,17.429709133343575,5.0
874.0,17.398457078872866,17.429709133343575,5.0
875.0,17.455933439878137,17.429709133343575,5.0
876.0,17.51322055107412,17.429709133343575,5.0
877.0,17.57032027165856,17.429709133343575,5.0
878.0,17.62723443056624,17.429709133343575,5.0
879.0,17.683964827154487,17.429709133343575,5.0
880.0,17.74051323186882,17.429709133343575,5.0
881.0,17.796881386889478,17.429709133343575,5.0
882.0,15.621437130914503,17.853071006759432,5.0
883.0,15.692865702343074,17.853071006759432,5.0
884.0,15.76169332584379,17.853071006759432,5.0
885.0,15.828037012327226,17.853071006759432,5.0
886.0,15.892006852455065,17.853071006759432,5.0
887.0,15.95493156733118,17.853071006759432,5.0
888.0,14.015407099038278,15.016507606112441,5.0
889.0,14.08675714923187,15.016507606112441,5.0
890.0,14.157745808254399,15.016507606112441,5.0
891.0,14.228378521508578,15.016507606112441,5.0
892.0,14.298660598871669,15.016507606112441,5.0
893.0,14.368597219374355,15.016507606112441,5.0
894.0,14.438193435673856,15.016507606112441,5.0
895.0,14.507454178332228,15.016507606112441,5.0
896.0,14.576384259910123,15.016507606112441,5.0
897.0,14.644988378885659,15.016507606112441,5.0
898.0,14.713271123407447,15.016507606112441,5.0
899.0,14.781236974890268,15.016507606112441,5.0
900.0,14.848890311461405,15.016507606112441,5.0
901.0,14.916235411265134,15.016507606112441,5.0
902.0,14.983276455632453,15.016507606112441,5.0
903.0,15.050017532122707,15.016507606112441,5.0
904.0,15.116462637443389,15.016507606112441,5.0
905.0,15.182615680254013,15.016507606112441,5.0
906.0,15.248480483859664,15.016507606112441,5.0
907.0,15.314060788799457,15.016507606112441,5.0
908.0,15.379360255334904,15.016507606112441,5.0
909.0,15.444382465842855,15.016507606112441,5.0
910.0,15.509130927117472,15.016507606112441,5.0
911.0,15.57360907258541,15.016507606112441,5.0
912.0,15.637820264438192,15.016507606112441,5.0
913.0,15.701767795685504,15.016507606112441,5.0
914.0,15.765454892132999,15.016507606112441,5.0
915.0,15.828884714287955,15.016507606112441,5.0
916.0,15.892060359195986,15.016507606112441,5.0
917.0,15.954984862211816,15.016507606112441,5.0
918.0,16.017661198707028,15.016507606112441,5.0
919.0,16.0801643057571,15.016507606112441,5.0
920.0,16.146311434568705,15.016507606112441,5.0
921.0,16.216284309366436,15.016507606112441,5.0
922.0,14.25398645013684,16.290270228727817,5.0
923.0,14.32541502156541,16.290270228727817,5.0
924.0,14.395221027080407,16.290270228727817,5.0
925.0,12.65660246018034,13.560645493050364,5.0
926.0,12.735612605529074,13.560645493050364,5.0
927.0,12.814132581832833,13.560645493050364,5.0
928.0,12.89217141853238,13.560645493050364,5.0
929.0,12.969737870880547,13.560645493050364,5.0
930.0,13.046840431468544,13.560645493050364,5.0
931.0,13.12348734113627,13.560645493050364,5.0
932.0,13.199686599306425,13.560645493050364,5.0
933.0,13.27544597377919,13.560645493050364,5.0
934.0,13.350773010021523,13.560645493050364,5.0
935.0,13.425675039982588,13.560645493050364,5.0
936.0,13.50015919046455,13.560645493050364,5.0
937.0,13.574232391075869,13.560645493050364,5.0
938.0,13.647901381792238,13.560645493050364,5.0
939.0,13.721172720148632,13.560645493050364,5.0
940.0,13.794052788084192,13.560645493050364,5.0
941.0,13.866547798460246,13.560645493050364,5.0
942.0,13.938663801270335,13.560645493050364,5.0
943.0,14.010406689559876,13.560645493050364,5.0
944.0,14.081782205071868,13.560645493050364,5.0
945.0,14.15279594363401,13.560645493050364,5.0
946.0,14.223453360301548,13.560645493050364,5.0
947.0,14.293759774269274,13.560645493050364,5.0
948.0,14.363720373565208,13.560645493050364,5.0
949.0,14.433340219537731,13.560645493050364,5.0
950.0,14.502624251147154,13.560645493050364,5.0
951.0,14.571577289072058,13.560645493050364,5.0
952.0,14.640954253278935,13.560645493050364,5.0
953.0,14.714741025748811,13.560645493050364,5.0
954.0,12.944025741317237,14.793172275791129,5.0
955.0,13.0212814591275,14.793172275791129,5.0
956.0,13.09807881606498,14.793172275791129,5.0
957.0,13.174425890627814,14.793172275791129,5.0
958.0,13.250330526495961,14.793172275791129,5.0
959.0,13.325800341984742,14.793172275791129,5.0
960.0,13.400842739014312,14.793172275791129,5.0
961.0,13.475464911625044,14.793172275791129,5.0
962.0,13.5496738540666,14.793172275791129,5.0
963.0,13.623476368486523,14.793172275791129,5.0
964.0,13.69687907224231,14.793172275791129,5.0
965.0,13.769888404859298,14.793172275791129,5.0
966.0,13.842510634655083,14.793172275791129,5.0
967.0,13.91475186504984,14.793172275791129,5.0
968.0,13.986618040580554,14.793172275791129,5.0
969.0,14.058114952635965,14.793172275791129,5.0
970.0,14.129248244927936,14.793172275791129,5.0
971.0,14.200023418713915,14.793172275791129,5.0
972.0,14.270445837784163,14.793172275791129,5.0
973.0,14.340520733226622,14.793172275791129,5.0
974.0,14.410253207981393,14.793172275791129,5.0
975.0,14.479648241196086,14.793172275791129,5.0
976.0,14.54871069239258,14.793172275791129,5.0
977.0,12.790264642273204,13.703854973864148,5.0
978.0,12.868449107408889,13.703854973864148,5.0
979.0,12.946158549444469,13.703854973864148,5.0
980.0,13.02340153980186,13.703854973864148,5.0
981.0,13.100186394890894,13.703854973864148,5.0
982.0,13.176521186614927,13.703854973864148,5.0
983.0,13.252413752326113,13.703854973864148,5.0
984.0,13.327871704265206,13.703854973864148,5.0
985.0,13.402902438518145,13.703854973864148,5.0
986.0,13.477513143519335,13.703854973864148,5.0
987.0,13.551710808129357,13.703854973864148,5.0
988.0,13.625502229312882,13.703854973864148,5.0
989.0,13.698894019440711,13.703854973864148,5.0
990.0,13.771892613238201,13.703854973864148,5.0
991.0,13.844504274400789,13.703854973864148,5.0
992.0,13.91673510189593,13.703854973864148,5.0
993.0,13.988591035969417,13.703854973864148,5.0
994.0,14.060077863872861,13.703854973864148,5.0
995.0,14.131201225328027,13.703854973864148,5.0
996.0,14.201966617742626,13.703854973864148,5.0
997.0,14.272379401191271,13.703854973864148,5.0
998.0,14.342444803174386,13.703854973864148,5.0
999.0,14.412167923167058,13.703854973864148,5.0
1000.0,14.481553736969056,13.703854973864148,5.0
