round,cwnd,wlast_max,wctp,epoch_start,origin_point,dMin,ack_cnt
815.0,127.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
816.0,128.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
817.0,129.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
818.0,129.04496640000002,128.80620800000003,129.04754947892695,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
819.0,129.04496640000002,128.80620800000003,129.05013255785389,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
820.0,129.04496640000002,128.80620800000003,129.05271563678082,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
821.0,129.04496640000002,128.80620800000003,129.05529871570775,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
822.0,129.04496640000002,128.80620800000003,129.05788179463468,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
823.0,129.04496640000002,128.80620800000003,129.0604648735616,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
824.0,129.04496640000002,128.80620800000003,129.06304795248855,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
825.0,129.04496640000002,128.80620800000003,129.06563103141548,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
826.0,129.04496640000002,128.80620800000003,129.0682141103424,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
827.0,129.04496640000002,128.80620800000003,129.07079718926934,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
828.0,129.04496640000002,128.80620800000003,129.07338026819627,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
829.0,129.04496640000002,128.80620800000003,129.0759633471232,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
830.0,129.04496640000002,128.80620800000003,129.07854642605014,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
831.0,129.04496640000002,128.80620800000003,129.08112950497707,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
832.0,129.04496640000002,128.80620800000003,129.083712583904,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
833.0,129.04496640000002,128.80620800000003,129.08629566283093,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
834.0,129.04496640000002,128.80620800000003,129.08887874175787,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
835.0,129.04496640000002,128.80620800000003,129.0914618206848,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
836.0,129.04496640000002,128.80620800000003,129.09404489961173,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
837.0,129.04496640000002,128.80620800000003,129.09662797853866,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
838.0,129.04496640000002,128.80620800000003,129.0992110574656,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
839.0,129.04496640000002,128.80620800000003,129.10179413639253,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
840.0,129.04496640000002,128.80620800000003,129.10437721531946,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
841.0,129.04496640000002,128.80620800000003,129.1069602942464,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
842.0,129.04496640000002,128.80620800000003,129.10954337317332,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
843.0,129.04496640000002,128.80620800000003,129.11212645210026,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
844.0,129.04496640000002,128.80620800000003,129.1147095310272,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
845.0,129.04496640000002,128.80620800000003,129.11729260995412,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
846.0,129.04496640000002,128.80620800000003,129.11987568888105,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
847.0,129.04496640000002,128.80620800000003,129.12245876780798,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
848.0,129.04496640000002,128.80620800000003,129.12504184673492,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
849.0,129.04496640000002,128.80620800000003,129.12762492566185,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
850.0,129.04496640000002,128.80620800000003,129.13020800458878,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
851.0,129.04496640000002,128.80620800000003,129.1327910835157,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
852.0,129.04496640000002,128.80620800000003,129.13537416244264,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
853.0,129.04496640000002,128.80620800000003,129.13795724136958,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
854.0,129.04496640000002,128.80620800000003,129.1405403202965,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
855.0,129.04496640000002,128.80620800000003,129.14312339922344,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
856.0,129.04496640000002,128.80620800000003,129.14570647815037,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
857.0,129.04496640000002,128.80620800000003,129.1482895570773,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
858.0,129.04496640000002,128.80620800000003,129.15087263600424,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
859.0,129.04496640000002,128.80620800000003,129.15345571493117,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
860.0,130.04496640000002,128.80620800000003,129.1560387938581,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
861.0,130.04496640000002,128.80620800000003,129.15860200981763,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
862.0,130.04496640000002,128.80620800000003,129.16116522577715,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
863.0,130.04496640000002,128.80620800000003,129.16372844173668,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
864.0,130.04496640000002,128.80620800000003,129.1662916576962,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
865.0,130.04496640000002,128.80620800000003,129.16885487365573,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
866.0,130.04496640000002,128.80620800000003,129.17141808961526,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
867.0,130.04496640000002,128.80620800000003,129.17398130557478,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
868.0,130.04496640000002,128.80620800000003,129.1765445215343,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
869.0,130.04496640000002,128.80620800000003,129.17910773749384,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
870.0,130.04496640000002,128.80620800000003,129.18167095345336,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
871.0,130.04496640000002,128.80620800000003,129.1842341694129,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
872.0,130.04496640000002,128.80620800000003,129.18679738537242,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
873.0,130.04496640000002,128.80620800000003,129.18936060133194,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
874.0,130.04496640000002,128.80620800000003,129.19192381729147,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
875.0,130.04496640000002,128.80620800000003,129.194487033251,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
876.0,130.04496640000002,128.80620800000003,129.19705024921052,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
877.0,130.04496640000002,128.80620800000003,129.19961346517005,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
878.0,130.04496640000002,128.80620800000003,129.20217668112957,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
879.0,131.04496640000002,128.80620800000003,129.2047398970891,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
880.0,131.04496640000002,128.80620800000003,129.2072835532286,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
881.0,131.04496640000002,128.80620800000003,129.2098272093681,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
882.0,131.04496640000002,128.80620800000003,129.21237086550758,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
883.0,131.04496640000002,128.80620800000003,129.21491452164707,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
884.0,131.04496640000002,128.80620800000003,129.21745817778657,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
885.0,131.04496640000002,128.80620800000003,129.22000183392606,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
886.0,131.04496640000002,128.80620800000003,129.22254549006556,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
887.0,131.04496640000002,128.80620800000003,129.22508914620505,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
888.0,131.04496640000002,128.80620800000003,129.22763280234454,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
889.0,131.04496640000002,128.80620800000003,129.23017645848404,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
890.0,131.04496640000002,128.80620800000003,129.23272011462353,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
891.0,131.04496640000002,128.80620800000003,129.23526377076303,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
892.0,132.04496640000002,128.80620800000003,129.23780742690252,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
893.0,132.04496640000002,128.80620800000003,129.24033181948198,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
894.0,132.04496640000002,128.80620800000003,129.24285621206144,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
895.0,132.04496640000002,128.80620800000003,129.2453806046409,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
896.0,132.04496640000002,128.80620800000003,129.24790499722036,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
897.0,132.04496640000002,128.80620800000003,129.25042938979982,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
898.0,132.04496640000002,128.80620800000003,129.25295378237928,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
899.0,132.04496640000002,128.80620800000003,129.25547817495874,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
900.0,132.04496640000002,128.80620800000003,129.2580025675382,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
901.0,133.04496640000002,128.80620800000003,129.26052696011766,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
902.0,133.04496640000002,128.80620800000003,129.26303237871676,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
903.0,133.04496640000002,128.80620800000003,129.26553779731586,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
904.0,133.04496640000002,128.80620800000003,129.26804321591496,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
905.0,133.04496640000002,128.80620800000003,129.27054863451406,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
906.0,133.04496640000002,128.80620800000003,129.27305405311316,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
907.0,133.04496640000002,128.80620800000003,129.27555947171226,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
908.0,133.04496640000002,128.80620800000003,129.27806489031136,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
909.0,134.04496640000002,128.80620800000003,129.28057030891046,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
910.0,134.04496640000002,128.80620800000003,129.28305703662792,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
911.0,134.04496640000002,128.80620800000003,129.2855437643454,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
912.0,134.04496640000002,128.80620800000003,129.28803049206286,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
913.0,134.04496640000002,128.80620800000003,129.29051721978033,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
914.0,134.04496640000002,128.80620800000003,129.2930039474978,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
915.0,134.04496640000002,128.80620800000003,129.29549067521526,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
916.0,135.04496640000002,128.80620800000003,129.29797740293273,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
917.0,135.04496640000002,128.80620800000003,129.3004457165783,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
918.0,135.04496640000002,128.80620800000003,129.3029140302239,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
919.0,135.04496640000002,128.80620800000003,129.30538234386947,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
920.0,135.04496640000002,128.80620800000003,129.30785065751505,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
921.0,135.04496640000002,128.80620800000003,129.31031897116063,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
922.0,136.04496640000002,128.80620800000003,129.3127872848062,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
923.0,136.04496640000002,128.80620800000003,129.3152374550856,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
924.0,136.04496640000002,128.80620800000003,129.31768762536498,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
925.0,136.04496640000002,128.80620800000003,129.32013779564437,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
926.0,136.04496640000002,128.80620800000003,129.32258796592376,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
927.0,137.04496640000002,128.80620800000003,129.32503813620315,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
928.0,137.04496640000002,128.80620800000003,129.3274704278961,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
929.0,137.04496640000002,128.80620800000003,129.32990271958903,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
930.0,137.04496640000002,128.80620800000003,129.33233501128197,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
931.0,137.04496640000002,128.80620800000003,129.3347673029749,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
932.0,138.04496640000002,128.80620800000003,129.33719959466785,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
933.0,138.04496640000002,128.80620800000003,129.33961426679988,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
934.0,138.04496640000002,128.80620800000003,129.34202893893192,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
935.0,138.04496640000002,128.80620800000003,129.34444361106395,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
936.0,139.04496640000002,128.80620800000003,129.34685828319598,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
937.0,139.04496640000002,128.80620800000003,129.34925558920398,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
938.0,139.04496640000002,128.80620800000003,129.35165289521197,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
939.0,139.04496640000002,128.80620800000003,129.35405020121996,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
940.0,140.04496640000002,128.80620800000003,129.35644750722795,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
941.0,140.04496640000002,128.80620800000003,129.35882769511977,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
942.0,140.04496640000002,128.80620800000003,129.3612078830116,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
943.0,140.04496640000002,128.80620800000003,129.3635880709034,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
944.0,141.04496640000002,128.80620800000003,129.36596825879522,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
945.0,141.04496640000002,128.80620800000003,129.36833157130357,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
946.0,141.04496640000002,128.80620800000003,129.37069488381192,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
947.0,141.04496640000002,128.80620800000003,129.37305819632027,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
948.0,142.04496640000002,128.80620800000003,129.37542150882862,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
949.0,142.04496640000002,128.80620800000003,129.37776818355974,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
950.0,142.04496640000002,128.80620800000003,129.38011485829085,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
951.0,142.04496640000002,128.80620800000003,129.38246153302197,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
952.0,143.04496640000002,128.80620800000003,129.38480820775308,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
953.0,143.04496640000002,128.80620800000003,129.38713847733,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
954.0,143.04496640000002,128.80620800000003,129.38946874690694,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
955.0,144.04496640000002,128.80620800000003,129.39179901648387,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
956.0,144.04496640000002,128.80620800000003,129.39411310868482,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
957.0,144.04496640000002,128.80620800000003,129.39642720088577,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
958.0,145.04496640000002,128.80620800000003,129.39874129308672,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
959.0,145.04496640000002,128.80620800000003,129.40103943097876,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
960.0,145.04496640000002,128.80620800000003,129.4033375688708,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
961.0,146.04496640000002,128.80620800000003,129.40563570676284,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
962.0,146.04496640000002,128.80620800000003,129.40791810883084,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
963.0,146.04496640000002,128.80620800000003,129.41020051089885,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
964.0,147.04496640000002,128.80620800000003,129.41248291296685,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
965.0,147.04496640000002,128.80620800000003,129.4147497932382,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
966.0,147.04496640000002,128.80620800000003,129.41701667350955,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
967.0,148.04496640000002,128.80620800000003,129.4192835537809,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
968.0,148.04496640000002,128.80620800000003,129.42153512194588,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
969.0,148.04496640000002,128.80620800000003,129.42378669011086,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
970.0,149.04496640000002,128.80620800000003,129.42603825827584,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
971.0,149.04496640000002,128.80620800000003,129.42827471980408,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
972.0,149.04496640000002,128.80620800000003,129.43051118133232,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
973.0,150.04496640000002,128.80620800000003,129.43274764286056,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
974.0,150.04496640000002,128.80620800000003,129.43496919911354,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
975.0,150.04496640000002,128.80620800000003,129.43719075536652,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
976.0,151.04496640000002,128.80620800000003,129.4394123116195,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
977.0,151.04496640000002,128.80620800000003,129.4416191599593,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
978.0,151.04496640000002,128.80620800000003,129.44382600829908,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
979.0,152.04496640000002,128.80620800000003,129.44603285663888,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
980.0,152.04496640000002,128.80620800000003,129.44822519053344,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
981.0,152.04496640000002,128.80620800000003,129.450417524428,1730579102.500358,129.04496640000002,0.0013073172801096877,0.0
982.0,122.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
983.0,123.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
984.0,124.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
985.0,125.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
986.0,126.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
987.0,127.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
988.0,128.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
989.0,129.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
990.0,130.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
991.0,131.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
992.0,132.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
993.0,133.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
994.0,134.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
995.0,135.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
996.0,136.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
997.0,137.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
998.0,138.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
999.0,139.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
1000.0,140.43597312000003,153.04496640000002,129.45260985832255,0.0,129.04496640000002,0.0013073172801096877,0.0
